Teks;label
"parah bgt....lebih mudah pakai mbanking seperti biasanya ketimbang aplikasi ini. sinyal gak stabil dan kenceng gak bisa apa2. sementara wilayah saya di perkebunan tebu, semuanya jadi terganggu. Baru ini produk pelayanan Mandiri mengecewakan. saran saya Mobile Banking jangan dihapus lah. itu layanan sangat lancar, baik dan saya gak pernah punya masalah. terimakasih semoga di pertimbangkan"
"aplikasi lemot. buka aplikasi susah. katanya pastikan jaringan internet anda stabil. padahal buka aplikasi bank lain lancar. duhh.. rempong kalo lg butuh urgen transfer atao cek saldo tapi aplikasi ini tidak bisa diandalkan."
"Lemot, dan dengan tiba2 mandiri online saya terblokir padahal User IDnya otomatis save dan sering saya pake tp tiba tiba terblokir,bikin ribet jadinya harus telpon sana sini, ngadu sana sini, nunggu penyelesaian nya yg ga segera,"
"Ini aplikasinya lemot bgt, disaat kita butuh cepat dikarenakan lemot jadinya menghambat kerjaan. Kalo terus menerus seperti ini saya bisa2 pindah Bank!!!!"
"Sangat tidak memuaskan Sebagai Nasabah saya kecewa dengan aplikasi update terbaru dari mandiri. Tolong IT nya perbaiki sistem mandiri online nya jangan buat Nasabah jadi kecewa dengan update yg kurang bermanfaat."
"lumayan bagus dan membantu, tapi untuk koneksi agak sedikit lambat pada saat membuka aplikasinya, tolong di perbaiki lagi agar lebih cepat membuka aplikasi nya,, agar tidak sering kali salah input pasword mandiri Online"
"MASIH PERLU BANYAK PENINGKATAN. Contoh: 1.) Mutasi transaksi kurang jelas apalagi transferan masuk. Tidak ada nama bank & nama pengirim transfer. Padahal ini penting sekali, apalagi jika jumlah transaksi transfer yang masuk banyak, akan sulit dicocokkan tanpa nama pengirim. 2.) Tidak bisa screenshot layar. Terkadang nasabah butuh simpan cacatan saldo/ transfer. 3.) Resi transfer bisa dicetak, tapi kualitas gambar buruk & buram. Aplikasi saya dari bank lain menunjang 3 hal penting di atas ğŸ‘"
"saya jualan online SERING sekali ...tdk bisa trasfer krn kode bayar sdh tersimpan didaftar tagihan Anda. pd hal tagihan baru. sehingga saya tdk bisa transaksi. betapa rugi nya saya. saya sdh telp 14000 tp tdk ada perubahan. tolong bantu kelancaran bisnis saya. Terima Kasih"
"Benar2 tdk stabil nih apk, mnta verifikasi data trs, pdhl sblmnya lancar, pas bbrapa wkt login lg, mnta verifikasi lg, jd ribet"
"Bagus sih aplikasinya. Cuma kadang suka eror aplikasinya. Tolong syistemnya dibenerin ya ka"